rank,rank_change,app_name,publisher_name,biz_category_sub,value
105,-11.0,펜타스톰,Netmarble,슈팅게임,-4.39
106,-4.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,0.48
107,5.0,의지의 히어로,ZPLAY Games,액션게임,7.98
108,31.0,Idle Ants - 시뮬레이션 게임,Madbox,아케이드게임,39.73
109,-2.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,-0.49
110,12.0,로데오 스템피드: 스카이 동물원 사파리,Yodo1 Games,캐주얼게임,13.41
111,-2.0,리니지2 레볼루션,Netmarble,롤플레잉게임,-1.26
112,-2.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,-1.47
113,-8.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,-6.51
114,10.0,토킹톰 히어로 대시,Outfit7 Limited,액션게임,13.78
115,6.0,V4,NEXON Company,롤플레잉게임,8.73
116,-5.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-1.85
117,-11.0,1945 공군: 슈팅 비행기게임 - 무료게임,ONESOFT,아케이드게임,-7.32
118,-5.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-2.2
119,30.0,붕괴3rd,miHoYo Limited,액션게임,33.88
120,-5.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,-1.47
121,-2.0,고스톱 프리: 무료 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,0.4
122,-5.0,매직 타일 3,AMANOTES PTE LTD,리듬/타일게임,-0.61
123,-3.0,에픽세븐,Smilegate Megaport,롤플레잉게임,-0.3
124,-8.0,A3: 스틸얼라이브,Netmarble,롤플레잉게임,-3.54
125,2.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,5.48
126,-3.0,Find Out – 숨은 물건 찾기,Focus apps,퍼즐/퀴즈게임,0.03
127,-9.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,-5.03
128,5.0,Geometry Dash,RobTop Games,아케이드게임,5.38
129,1.0,고양이 식탁,DH-Publisher,시뮬레이션게임,1.89
130,2.0,Supreme Duelist Stickman,Nerons Brother,액션게임,2.64
131,-3.0,서머너즈 워: 천공의 아레나,Com2uS,롤플레잉게임,-2.04
132,-3.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,-2.04
133,113.0,Stair Run (계단 달리기),VOODOO,아케이드게임,101.29
134,-3.0,블레이드&소울 레볼루션,Netmarble,롤플레잉게임,-3.51
135,-1.0,에브리타운,FLERO Games,시뮬레이션게임,-1.53
136,,사활 마스터 (바둑),LR Studios,보드게임,-0.22
137,-2.0,디즈니 팝 타운,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.74
138,22.0,Paper.io 2,VOODOO,아케이드게임,23.48
139,-14.0,아이러브커피N,NATRIS,시뮬레이션게임,-7.38
140,19.0,데스티니 차일드,SHIFTUP,롤플레잉게임,20.94
141,15.0,Cube Surfer!,VOODOO,아케이드게임,18.22
142,-16.0,aquapark.io,VOODOO,액션게임,-9.87
143,-5.0,클론다이크 어드벤처,VIZOR APPS LTD.,시뮬레이션게임,-1.39
144,6.0,앵그리버드2,Rovio Entertainment Corporation,캐주얼게임,7.06
145,-1.0,MARVEL 퓨처파이트,Netmarble,롤플레잉게임,3.64
146,-9.0,와블맨 - Wobble Man,Ohayoo,캐주얼게임,-4.92
147,-4.0,오목의 달인,SUD Inc.,보드게임,1.42
148,-8.0,Minecraft 체험판,Mojang,아케이드게임,-2.05
149,-7.0,뮤 아크엔젤,Webzen Inc.,롤플레잉게임,-2.47
150,-3.0,드래곤캠프 (Merge Dragons!),Gram Games Limited,퍼즐/퀴즈게임,-1.28
151,-6.0,신비아파트 공식앱,씨제이이엔엠(CJ ENM),퍼즐/퀴즈게임,-2.17
152,-6.0,우주 전쟁: 외계인들의 공격,ONESOFT,아케이드게임,-2.36
153,-12.0,Yu-Gi-Oh! Duel Links,KONAMI,카드게임,-4.79
154,,숫자로 색칠하기 - 무료 색칠 공부 및 퍼즐 게임,Better Life - Color and Draw,캐주얼게임,3.83
155,-4.0,애니팡 터치 - 트레저리그,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.08
156,-8.0,스도쿠 - 무료 클래식 스도쿠 퍼즐,Beetles Studio,퍼즐/퀴즈게임,-3.64
157,-4.0,기타 소녀,NEOWIZ,시뮬레이션게임,-0.97
158,-6.0,오목,게임 스튜디오 모노몹,보드게임,-1.5
159,39.0,브레드 런,"Tangent Co., Ltd.",캐주얼게임,32.63
160,20.0,버블 팝 : 럭키 버블 슈터,Balajoy Games,캐주얼게임,16.43
161,3.0,스페이스 슈터: 외계인 슈팅게임,ONESOFT,아케이드게임,1.36
162,-4.0,SKY - 빛의 아이들,thatgamecompany inc,롤플레잉게임,-3.69
163,-2.0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,카지노게임,-2.32
164,-2.0,프렌즈타워,Kakao Games Corp.,퍼즐/퀴즈게임,-1.22
165,-8.0,틀린 그림 찾기 1000레벨 이상,Gamma Play,퍼즐/퀴즈게임,-6.18
166,,마이토킹톰 2,Outfit7 Limited,캐주얼게임,3.56
167,19.0,라그나로크 오리진,"GRAVITY Co., Ltd.",롤플레잉게임,14.45
168,1.0,A Dance Of Fire and Ice,7th Beat Games,리듬/타일게임,5.02
169,-6.0,마이홈 - 꿈의 디자인,ZenLife Games,캐주얼게임,-5.5
170,27.0,킹스레이드,Vespa Inc.,롤플레잉게임,15.12
171,-3.0,앵그리버드 드림 블라스트 Angry Birds Dream Blast: 버블 퍼즐 팝핑 게임,Rovio Entertainment Corporation,퍼즐/퀴즈게임,0.94
172,-5.0,신예능 맞고 : 올해의 무료 맞고 |  원조 국민 고스톱 게임,Lunosoft,카지노게임,-1.14
173,-3.0,벽돌깨기 퀘스트,mobirix,아케이드게임,0.38
174,-81.0,라루나 판타지,Eskyfun Entertainment,롤플레잉게임,-49.4
175,-10.0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,전략게임,-6.14
176,6.0,마이토킹톰 프렌즈,Outfit7 Limited,캐주얼게임,2.56
177,2.0,픽셀 건 3D (Pixel Gun 3D),Pixel Gun 3D,액션게임,0.57
178,-4.0,로드 모바일: 타워 디펜스,IGG.COM,전략게임,-1.41
179,-7.0,궁수강림: 6개의 예언 - 신비아파트 슈팅게임,3F FACTORY,액션게임,-3.82
180,-5.0,붐비치,Supercell,전략게임,-1.22
181,-10.0,slither.io,Lowtech Studios,액션게임,-4.25
182,-4.0,데일리게임즈,쿠키,캐주얼게임,-1.13
183,9.0,볼 선별 퍼즐은,IEC Global Pty Ltd,캐주얼게임,5.53
184,10.0,Helix Jump,VOODOO,액션게임,5.52
185,-4.0,캔디크러쉬젤리,King,퍼즐/퀴즈게임,-0.5
186,1.0,펭귄의 섬,Habby,시뮬레이션게임,0.75
187,1.0,킹 오브 파이터 올스타,Netmarble,액션게임,-0.14
188,-11.0,BTS WORLD,Netmarble,캐주얼게임,-3.66
189,,Tofu Girl,JoyPac,캐주얼게임,-0.23
190,-14.0,방치형 광부 타이쿤: 광산 매니저 & 공장 땅파기 시뮬레이션,Kolibri Games,시뮬레이션게임,-6.26
191,27.0,그리기 결투(Draw Duel),Lion Studios,액션게임,12.64
192,-19.0,maybe-메이비:내가 만드는 이야기,CINAMON GAMES,시뮬레이션게임,-8.12
193,-10.0,브라운팜,LINE Corporation,캐주얼게임,-5.28
194,12.0,픽셀 아트: 숫자 색칠하기 책,Easybrain,미술,4.12
195,1.0,숨바꼭질 온라인 - 실시간 숨바꼭질,iGene,아케이드게임,-1.35
196,7.0,마이리틀셰프: 박막례할머니 & 유라PD와 함께!,GRAMPUS°,캐주얼게임,2.03
197,-13.0,원피스 트레저 크루즈,BANDAI NAMCO Entertainment Inc.,롤플레잉게임,-6.78
198,-3.0,프렌즈마블,Kakao Games Corp.,보드게임,-2.62
199,2.0,프로 장기,mobirix,보드게임,-1.03
200,34.0,영원한 7일의 도시,GaeaMobile,롤플레잉게임,18.6
