rank,rank_change,app_name,publisher_name,biz_category_sub,value
30,,애니팡 사천성,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.2
31,,애니팡 맞고,PLAYLINKS Corp.,카지노게임,0.26
32,-5.0,S.O.S: 스테이트 오브 서바이벌 x 더 워킹 데드,KingsGroup Holdings,전략게임,-9.32
33,1.0,Rummikub,Kinkajoo,보드게임,2.08
34,-1.0,캔디크러쉬소다,King,캐주얼게임,-0.06
35,2.0,리니지M,NCSOFT,롤플레잉게임,-3.53
36,2.0,한게임 포커,NHN BIGFOOT,카지노게임,-2.2
37,-1.0,원신,miHoYo Limited,어드벤처게임,-5.78
38,-3.0,AFK 아레나,LilithGames,롤플레잉게임,-9.41
39,1.0,궁수의 전설,Habby,액션게임,-1.03
40,1.0,메이플스토리M,NEXON Company,롤플레잉게임,-1.5
41,1.0,프렌즈타운,Kakao Games Corp.,퍼즐/퀴즈게임,-1.87
42,-3.0,바람의나라: 연,NEXON Company,롤플레잉게임,-10.31
43,1.0,워드퍼즐 - 단어 게임! 재미있는 무료 단어 퍼즐,Kerun Games,퍼즐/퀴즈게임,-0.27
44,2.0,Toy Blast - 토이 블라스트,Peak,퍼즐/퀴즈게임,1.35
45,-2.0,머지 스네이크(Merge Snake!),"Wuhan Weipai Network Technology Co., Ltd.",캐주얼게임,-7.62
46,1.0,위 베어 베어스 더 퍼즐,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.14
47,-2.0,모두의마블,Netmarble,보드게임,-5.83
48,1.0,장기,게임 스튜디오 모노몹,보드게임,0.65
49,-1.0,맞고의 신 : 카카오 공식 무료 고스톱,"Wemade Max Co., Ltd.",카지노게임,-1.15
50,3.0,로드 오브 히어로즈,CloverGames,롤플레잉게임,3.81
51,3.0,하스스톤,"Blizzard Entertainment, Inc.",카드게임,4.19
52,-1.0,애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.68
53,-1.0,냥코 대전쟁,PONOS Corporation,캐주얼게임,-3.2
54,48.0,원시인 형님들 키우기 : 문명,Gamecafe,시뮬레이션게임,72.1
55,,고스트워 : 캐주얼 배틀 아레나,RHAON,전략게임,-1.63
56,2.0,세븐나이츠,Netmarble,롤플레잉게임,1.71
57,-1.0,피망 섯다,NEOWIZ corp,카지노게임,0.13
58,1.0,피쉬돔 (Fishdom),Playrix,퍼즐/퀴즈게임,1.13
59,1.0,스도쿠 - 무료 두뇌훈련 스도쿠 퍼즐,Easybrain,보드게임,1.01
60,-3.0,토킹톰 골드런,Outfit7 Limited,액션게임,-3.22
61,,고스톱 PLUS (무료 맞고 게임),BUZZPOWDER,카지노게임,-0.85
62,,콜 오브 듀티: 모바일,PROXIMA BETA,액션게임,-0.78
63,,꿈의 마을 (Township),Playrix,캐주얼게임,0.03
64,,드래곤 플라이트,LINE Games,아케이드게임,-0.67
65,6.0,Rider,Ketchapp,아케이드게임,9.75
66,1.0,3D운전교실,John 3:16,시뮬레이션게임,2.52
67,-1.0,라이즈 오브 킹덤즈,LilithGames,전략게임,-2.24
68,1.0,"Happy Color – 컬러링북, 숫자 색칠 게임",X-Flow,유아교육,1.03
69,12.0,검은사막 모바일,PEARL ABYSS,롤플레잉게임,15.61
70,39.0,V4,NEXON Company,롤플레잉게임,39.9
71,2.0,Toon Blast,Peak,퍼즐/퀴즈게임,1.51
72,4.0,"Brain Out – 넌센스 마스터, 두뇌 트레이닝",Focus apps,퍼즐/퀴즈게임,4.79
73,-1.0,상하이 애니팡,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.32
74,-6.0,프린세스 커넥트! Re:Dive,Kakao Games Corp.,롤플레잉게임,-5.03
75,-5.0,마피아42,TEAM42,전략게임,-3.88
76,1.0,블록 퍼즐 보석,hua weiwei,퍼즐/퀴즈게임,0.23
77,-3.0,행복의 저택,"Magic Tavern, Inc.",퍼즐/퀴즈게임,-2.14
78,,한게임 섯다,NHN BIGFOOT,카지노게임,-1.54
79,6.0,라스트오리진,SmartJoy,,6.84
80,-1.0,단어호감 - 무료 워드 게임! 재미있는 퍼즐 게임,Kerun Games,퍼즐/퀴즈게임,-0.82
81,2.0,쿠키런 for Kakao,Devsisters Corporation,어드벤처게임,2.11
82,-2.0,프렌즈사천성,Kakao Games Corp.,퍼즐/퀴즈게임,-0.21
83,-1.0,스누피 틀린그림찾기,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,1.07
84,22.0,사신키우기 온라인 : 시즌2 무한의성장,DAERISOFT,시뮬레이션게임,20.69
85,-20.0,뱅드림! 걸즈 밴드 파티!,Kakao Games Corp.,리듬/타일게임,-20.28
86,9.0,리니지2M,NCSOFT,롤플레잉게임,6.1
87,-3.0,Soul Knight,ChillyRoom,액션게임,-3.08
88,2.0,슈퍼펭귄 (Super Penguins),Supersolid,액션게임,0.14
89,8.0,Tiles Hop: EDM Rush!,AMANOTES PTE LTD,리듬/타일게임,4.33
90,8.0,지오메트리 대시 라이트 (Geometry Dash L),RobTop Games,아케이드게임,5.09
91,-5.0,그랑삼국,YOUZU(SINGAPORE)PTE.LTD.,롤플레잉게임,-2.94
92,18.0,에픽세븐,Smilegate Megaport,롤플레잉게임,13.91
93,-2.0,피망 뉴맞고: 카카오맞고 1등 고스톱,NEOWIZ corp,카지노게임,-0.15
94,2.0,스와이프 벽돌깨기 - no.1 벽돌깨기 게임,Nine Games,아케이드게임,2.29
95,-1.0,아이러브커피,PATIGames Corp.,캐주얼게임,1.46
96,-8.0,모바일 레전드: Bang Bang,Moonton,슈팅게임,-6.64
97,2.0,명일방주,Yostar Limited.,전략게임,-0.4
98,2.0,1010!,Gram Games Limited,퍼즐/퀴즈게임,0.59
99,-7.0,기적의 검,4399 KOREA,롤플레잉게임,-3.23
100,-7.0,Tile Master,Higgs Studio,보드게임,-3.56
101,-26.0,아이러브니키,Kakao Games Corp.,시뮬레이션게임,-19.98
102,-15.0,의지의 히어로,ZPLAY Games,액션게임,-11.44
103,-14.0,일루전 커넥트,ChangYou,롤플레잉게임,-11.89
104,7.0,로데오 스템피드: 스카이 동물원 사파리,Yodo1 Games,캐주얼게임,6.81
105,-1.0,레알팜 : 진짜 농산물 주는 게임,NEOGAMES,시뮬레이션게임,-0.61
106,2.0,페이트/그랜드 오더,Netmarble,롤플레잉게임,-0.4
107,-4.0,제5인격,X.D. Global,어드벤처게임,-3.41
108,-7.0,Nonogram.com(피크로스) - 픽처 크로스 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,-4.99
109,84.0,Shortcut Run,VOODOO,운전/레이싱게임,92.05
110,-5.0,킹갓캐슬,AWESOMEPIECE,전략게임,-4.93
111,1.0,엠파이어 & 퍼즐 (Empires & Puzzles),Small Giant Games,롤플레잉게임,-0.88
112,5.0,Blockudoku - 블록 퍼즐 게임,Easybrain,퍼즐/퀴즈게임,3.0
113,5.0,매직 타일 3,AMANOTES PTE LTD,리듬/타일게임,0.87
114,-1.0,리니지2 레볼루션,Netmarble,롤플레잉게임,-3.32
115,-1.0,1945 공군: 슈팅 비행기게임 - 무료게임,ONESOFT,아케이드게임,-2.69
116,-9.0,붕괴3rd,miHoYo Limited,액션게임,-10.8
117,2.0,캔디크러쉬 프렌즈 사가,King,캐주얼게임,-0.21
118,3.0,고스톱 프리: 무료 맞고 혼자 치는 화투게임,NEOWIZ corp,카지노게임,0.9
119,5.0,바운스볼,RAON GAMES,퍼즐/퀴즈게임,2.83
120,-5.0,일곱 개의 대죄: GRAND CROSS,Netmarble,롤플레잉게임,-5.82
121,1.0,애니팡 포커,PLAYLINKS Corp.,카지노게임,-2.2
122,6.0,Geometry Dash,RobTop Games,아케이드게임,3.38
123,-3.0,펜타스톰,Netmarble,슈팅게임,-6.84
124,9.0,Supreme Duelist Stickman,Nerons Brother,액션게임,2.71
125,4.0,"모비 - 사전예약, 사전등록, 게임쿠폰",헝그리앱 Group,게임정보,-0.21
126,1.0,Find Out – 숨은 물건 찾기,Focus apps,퍼즐/퀴즈게임,-3.09
127,-1.0,A3: 스틸얼라이브,Netmarble,롤플레잉게임,-3.82
128,4.0,놀러와 마이홈,Kakao Games Corp.,시뮬레이션게임,-1.27
129,6.0,사활 마스터 (바둑),LR Studios,보드게임,1.33
130,-7.0,토킹톰 히어로 대시,Outfit7 Limited,액션게임,-9.31
131,3.0,에브리타운,FLERO Games,시뮬레이션게임,-1.73
132,12.0,오목의 달인,SUD Inc.,보드게임,6.04
133,3.0,서머너즈 워: 천공의 아레나,Com2uS,롤플레잉게임,-1.68
134,4.0,디즈니 팝 타운,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-0.8
135,4.0,고양이 식탁,DH-Publisher,시뮬레이션게임,0.97
136,26.0,A Dance Of Fire and Ice,7th Beat Games,리듬/타일게임,19.78
137,3.0,클론다이크 어드벤처,VIZOR APPS LTD.,시뮬레이션게임,-4.04
138,4.0,블레이드&소울 레볼루션,Netmarble,롤플레잉게임,-3.56
139,11.0,드래곤캠프 (Merge Dragons!),Gram Games Limited,퍼즐/퀴즈게임,2.77
140,7.0,Minecraft 체험판,Mojang,아케이드게임,-2.09
141,-10.0,Mr. Slice,playducky.com,어드벤처게임,-14.53
142,1.0,데스티니 차일드,SHIFTUP,롤플레잉게임,-6.58
143,-2.0,앵그리버드2,Rovio Entertainment Corporation,캐주얼게임,-7.48
144,7.0,뮤 아크엔젤,Webzen Inc.,롤플레잉게임,-1.07
145,8.0,우주 전쟁: 외계인들의 공격,ONESOFT,아케이드게임,-0.99
146,11.0,신비아파트 공식앱,씨제이이엔엠(CJ ENM),퍼즐/퀴즈게임,2.79
147,5.0,오목,게임 스튜디오 모노몹,보드게임,-1.51
148,6.0,애니팡 터치 - 트레저리그,"SUNDAYTOZ, INC",퍼즐/퀴즈게임,-1.43
149,-12.0,Stair Run (계단 달리기),VOODOO,아케이드게임,-12.54
150,11.0,버블 팝 : 럭키 버블 슈터,Balajoy Games,캐주얼게임,6.24
151,-21.0,Idle Ants - 시뮬레이션 게임,Madbox,아케이드게임,-17.92
152,-4.0,와블맨 - Wobble Man,Ohayoo,캐주얼게임,-6.07
153,-4.0,MARVEL 퓨처파이트,Netmarble,롤플레잉게임,-5.92
154,5.0,Yu-Gi-Oh! Duel Links,KONAMI,카드게임,-0.12
155,-9.0,아이러브커피N,NATRIS,시뮬레이션게임,-9.89
156,2.0,스도쿠 - 무료 클래식 스도쿠 퍼즐,Beetles Studio,퍼즐/퀴즈게임,-2.53
157,11.0,기타 소녀,NEOWIZ,시뮬레이션게임,7.02
158,2.0,숫자로 색칠하기 - 무료 색칠 공부 및 퍼즐 게임,Better Life - Color and Draw,캐주얼게임,-2.9
159,5.0,"윈조이 포커 - 홀덤, 블랙잭, 바카라, 슬롯, 7포커, 로우바둑이, 뉴포커를 동시에!",Zempot INC.,카지노게임,0.59
160,-4.0,Paper.io 2,VOODOO,아케이드게임,-9.03
161,19.0,픽셀 건 3D (Pixel Gun 3D),Pixel Gun 3D,액션게임,9.06
162,-46.0,조이느 클래시 3D,Supersonic Studios LTD,아케이드게임,-35.4
163,4.0,프렌즈타워,Kakao Games Corp.,퍼즐/퀴즈게임,-0.86
164,11.0,SKY - 빛의 아이들,thatgamecompany inc,롤플레잉게임,3.63
165,26.0,블록스케이프 - Blockscapes,PeopleFun,퍼즐/퀴즈게임,11.31
166,10.0,Art of War: Legions,Fastone Games HK,전략게임,2.53
167,-1.0,스페이스 슈터: 외계인 슈팅게임,ONESOFT,아케이드게임,-5.73
168,3.0,신예능 맞고 : 올해의 무료 맞고 |  원조 국민 고스톱 게임,Lunosoft,카지노게임,-0.41
169,-24.0,두 낫 폴 .io,CASUAL AZUR GAMES,아케이드게임,-20.96
170,-45.0,용비불패M,VALOFE,액션게임,-33.34
171,-1.0,마이홈 - 꿈의 디자인,ZenLife Games,캐주얼게임,-1.25
172,-9.0,라그나로크 오리진,"GRAVITY Co., Ltd.",롤플레잉게임,-7.55
173,-8.0,aquapark.io,VOODOO,액션게임,-8.15
174,0.0,거지 키우기3 부동산,manababa,어드벤처게임,
175,2.0,앵그리버드 드림 블라스트 Angry Birds Dream Blast: 버블 퍼즐 팝핑 게임,Rovio Entertainment Corporation,퍼즐/퀴즈게임,-0.38
176,6.0,볼 선별 퍼즐은,IEC Global Pty Ltd,캐주얼게임,2.21
177,-22.0,Cube Surfer!,VOODOO,아케이드게임,-17.77
178,,벽돌깨기 퀘스트,mobirix,아케이드게임,-0.71
179,-5.0,틀린 그림 찾기 1000레벨 이상,Gamma Play,퍼즐/퀴즈게임,-2.54
180,10.0,maybe-메이비:내가 만드는 이야기,CINAMON GAMES,시뮬레이션게임,5.67
181,4.0,마이리틀셰프: 박막례할머니 & 유라PD와 함께!,GRAMPUS°,캐주얼게임,2.05
182,-1.0,데일리게임즈,쿠키,캐주얼게임,-1.41
183,1.0,붐비치,Supercell,전략게임,0.33
184,-5.0,Age of Z Origins (에이지 오브 제트),Camel Games Limited,전략게임,-3.71
185,24.0,Dancing Road: Color Ball Run!,AMANOTES PTE LTD,리듬/타일게임,12.0
186,-14.0,궁수강림: 6개의 예언 - 신비아파트 슈팅게임,3F FACTORY,액션게임,-6.76
187,-1.0,캔디크러쉬젤리,King,퍼즐/퀴즈게임,-0.4
188,,픽셀 아트: 숫자 색칠하기 책,Easybrain,미술,-0.44
189,-16.0,킹스레이드,Vespa Inc.,롤플레잉게임,-8.26
190,-3.0,펭귄의 섬,Habby,시뮬레이션게임,-0.82
191,-22.0,브레드 런,"Tangent Co., Ltd.",캐주얼게임,-10.63
192,-9.0,마이토킹톰 2,Outfit7 Limited,캐주얼게임,-4.51
193,0.0,Stretch Guy,Yso Corp,퍼즐/퀴즈게임,
194,,Tofu Girl,JoyPac,캐주얼게임,-1.93
195,0.0,Bangbang Rabbit!,X-Land,액션게임,
196,12.0,프로 장기,mobirix,보드게임,6.09
197,-1.0,킹 오브 파이터 올스타,Netmarble,액션게임,-1.01
198,-148.0,샤이닝니키,Papergames,,-75.53
199,-7.0,로드 모바일: 타워 디펜스,IGG.COM,전략게임,-3.67
200,-5.0,Helix Jump,VOODOO,액션게임,-2.85
